-9,-32,5V2kAxKR93P974FdBzilP2j1O7Q=,84r9h8+SxoDMz1pQQVT3W7/QJrA=
-8,-32,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-5,-32,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-4,-32,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-8,-31,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-4,-31,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-8,-30,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-4,-30,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-8,-29,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-4,-29,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-8,-28,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-4,-28,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-8,-27,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-7,-27,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-4,-27,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-8,-26,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-7,-26,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-4,-26,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-8,-25,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-7,-25,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-4,-25,5V2kAxKR93P974FdBzilP2j1O7Q=,2Vpm/BJ2j5rKeo5L2JFEsyUCM1w=
-4,-24,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-4,-23,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-3,-23,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-4,-22,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-3,-22,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-3,-21,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-3,-20,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-3,-19,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-2,-19,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-3,-18,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-2,-18,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-2,-17,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-2,-16,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-17,-15,5V2kAxKR93P974FdBzilP2j1O7Q=,/j9LLAzvC2ZkIpSrpBkucHLi7EY=
-15,-15,5V2kAxKR93P974FdBzilP2j1O7Q=,ThUugGmCklOZNmff4DEdrFSzkVc=
-14,-15,5V2kAxKR93P974FdBzilP2j1O7Q=,ThUugGmCklOZNmff4DEdrFSzkVc=
-13,-15,5V2kAxKR93P974FdBzilP2j1O7Q=,ThUugGmCklOZNmff4DEdrFSzkVc=
-10,-15,5V2kAxKR93P974FdBzilP2j1O7Q=,ThUugGmCklOZNmff4DEdrFSzkVc=
-2,-15,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-10,-14,5V2kAxKR93P974FdBzilP2j1O7Q=,ThUugGmCklOZNmff4DEdrFSzkVc=
-3,-14,5V2kAxKR93P974FdBzilP2j1O7Q=,Xok9yEm2V5iRrSe15nT+9aBYeUU=
-2,-14,5V2kAxKR93P974FdBzilP2j1O7Q=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-5,-13,haB6k5341tyWZXd35vdXdV8QRL0=,YUr8WkX1njhaTobKpLB0VTjboco=
-2,-13,haB6k5341tyWZXd35vdXdV8QRL0=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-1,-13,haB6k5341tyWZXd35vdXdV8QRL0=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-2,-12,haB6k5341tyWZXd35vdXdV8QRL0=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-5,-11,haB6k5341tyWZXd35vdXdV8QRL0=,oaexO734y+Z92e+uCmmzoiN71O0=
-2,-11,haB6k5341tyWZXd35vdXdV8QRL0=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-1,-11,haB6k5341tyWZXd35vdXdV8QRL0=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-10,-10,haB6k5341tyWZXd35vdXdV8QRL0=,ThUugGmCklOZNmff4DEdrFSzkVc=
-9,-10,haB6k5341tyWZXd35vdXdV8QRL0=,ThUugGmCklOZNmff4DEdrFSzkVc=
-8,-10,haB6k5341tyWZXd35vdXdV8QRL0=,9qS2Dx8N3Ran5KaWUNkzRrxl6cc=
-7,-10,haB6k5341tyWZXd35vdXdV8QRL0=,9qS2Dx8N3Ran5KaWUNkzRrxl6cc=
-6,-10,haB6k5341tyWZXd35vdXdV8QRL0=,9qS2Dx8N3Ran5KaWUNkzRrxl6cc=
-5,-10,haB6k5341tyWZXd35vdXdV8QRL0=,BEmp7PZFVXqbOQeS4uRhYU/pMmo=
-4,-10,haB6k5341tyWZXd35vdXdV8QRL0=,TkHZu98FTA0PiEky9QdJwWfcgeA=
-3,-10,haB6k5341tyWZXd35vdXdV8QRL0=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-2,-10,haB6k5341tyWZXd35vdXdV8QRL0=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-1,-10,haB6k5341tyWZXd35vdXdV8QRL0=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-10,-9,haB6k5341tyWZXd35vdXdV8QRL0=,ThUugGmCklOZNmff4DEdrFSzkVc=
-9,-9,haB6k5341tyWZXd35vdXdV8QRL0=,ThUugGmCklOZNmff4DEdrFSzkVc=
-8,-9,haB6k5341tyWZXd35vdXdV8QRL0=,6zxNuWKT23LCvbOAlXQu0/xD2bo=
-6,-9,haB6k5341tyWZXd35vdXdV8QRL0=,6zxNuWKT23LCvbOAlXQu0/xD2bo=
-5,-9,haB6k5341tyWZXd35vdXdV8QRL0=,6zxNuWKT23LCvbOAlXQu0/xD2bo=
-2,-9,haB6k5341tyWZXd35vdXdV8QRL0=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-1,-9,haB6k5341tyWZXd35vdXdV8QRL0=,UNXTmvwxmOq3K41Sf7Asl8Ok7c8=
-11,-8,aLgnhx++OOsfAnpaCG0pJDjhrkM=,84r9h8+SxoDMz1pQQVT3W7/QJrA=
-10,-8,aLgnhx++OOsfAnpaCG0pJDjhrkM=,mPjKbgsT0/wxRCExVRUSKxzf6eU=
-9,-8,aLgnhx++OOsfAnpaCG0pJDjhrkM=,+e4H55qLvnsff/MRjdclTHpG/Gs=
-2,-8,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-10,-7,aLgnhx++OOsfAnpaCG0pJDjhrkM=,Yh/ICI8YdrJO5xQ9kvlINTXBHqo=
-9,-7,aLgnhx++OOsfAnpaCG0pJDjhrkM=,BrPn4kKWCveJKlpMF0D4hZcrKwc=
-5,-7,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-3,-7,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-2,-7,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-1,-7,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-10,-6,aLgnhx++OOsfAnpaCG0pJDjhrkM=,Yh/ICI8YdrJO5xQ9kvlINTXBHqo=
-9,-6,aLgnhx++OOsfAnpaCG0pJDjhrkM=,BrPn4kKWCveJKlpMF0D4hZcrKwc=
-5,-6,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-4,-6,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-3,-6,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-2,-6,aLgnhx++OOsfAnpaCG0pJDjhrkM=,+hxOYAQqtzzLQjah/jbtPjuXSVA=
-1,-6,aLgnhx++OOsfAnpaCG0pJDjhrkM=,gbJnprN2WBeTJoofINCMTdfkXmU=
-10,-5,aLgnhx++OOsfAnpaCG0pJDjhrkM=,Yh/ICI8YdrJO5xQ9kvlINTXBHqo=
-9,-5,aLgnhx++OOsfAnpaCG0pJDjhrkM=,BrPn4kKWCveJKlpMF0D4hZcrKwc=
-7,-5,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-5,-5,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-4,-5,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-3,-5,aLgnhx++OOsfAnpaCG0pJDjhrkM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-2,-5,aLgnhx++OOsfAnpaCG0pJDjhrkM=,QtAplO34uxSo7RYGNx6vExYhzqo=
-1,-5,aLgnhx++OOsfAnpaCG0pJDjhrkM=,oEiG/ZNuhjl7RjFUw8XdIRcTTJ0=
-10,-4,fxhvJ3Fml6kxIQbBZsqGqX112zM=,T+nN7FjMz2a/dlmNNGE+bx9HDiU=
-9,-4,fxhvJ3Fml6kxIQbBZsqGqX112zM=,FQUeFG8THszQBrNzKOlcmhHj7oI=
-8,-4,fxhvJ3Fml6kxIQbBZsqGqX112zM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-7,-4,fxhvJ3Fml6kxIQbBZsqGqX112zM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-6,-4,fxhvJ3Fml6kxIQbBZsqGqX112zM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-5,-4,fxhvJ3Fml6kxIQbBZsqGqX112zM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-4,-4,fxhvJ3Fml6kxIQbBZsqGqX112zM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-3,-4,fxhvJ3Fml6kxIQbBZsqGqX112zM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-2,-4,fxhvJ3Fml6kxIQbBZsqGqX112zM=,VXHxYv+uwDeCPbiFIGpjLdRBx+c=
-1,-4,fxhvJ3Fml6kxIQbBZsqGqX112zM=,QOI3C/2fl7OkAxPBfbFd2cbLTQU=
-10,-3,fxhvJ3Fml6kxIQbBZsqGqX112zM=,84r9h8+SxoDMz1pQQVT3W7/QJrA=
-9,-3,fxhvJ3Fml6kxIQbBZsqGqX112zM=,84r9h8+SxoDMz1pQQVT3W7/QJrA=
-6,-3,fxhvJ3Fml6kxIQbBZsqGqX112zM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-5,-3,fxhvJ3Fml6kxIQbBZsqGqX112zM=,MECM7hWHXLPC9Q7VLEqkqR0FL84=
-4,-3,fxhvJ3Fml6kxIQbBZsqGqX112zM=,yweqCp2OmUat7Qbf7UKEGOVMzUA=
-3,-3,fxhvJ3Fml6kxIQbBZsqGqX112zM=,yweqCp2OmUat7Qbf7UKEGOVMzUA=
-2,-3,fxhvJ3Fml6kxIQbBZsqGqX112zM=,gY0CcF+l1RjryhFpZXqTY24hPLA=
-1,-3,fxhvJ3Fml6kxIQbBZsqGqX112zM=,rKpQi82Q8wNm+lNF0n0UD5aMVMk=
-10,-2,fxhvJ3Fml6kxIQbBZsqGqX112zM=,84r9h8+SxoDMz1pQQVT3W7/QJrA=
-9,-2,fxhvJ3Fml6kxIQbBZsqGqX112zM=,84r9h8+SxoDMz1pQQVT3W7/QJrA=
-7,-2,fxhvJ3Fml6kxIQbBZsqGqX112zM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-6,-2,fxhvJ3Fml6kxIQbBZsqGqX112zM=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-5,-2,fxhvJ3Fml6kxIQbBZsqGqX112zM=,xp2sqq04L759Yx1wGLgQTpjfdHQ=
-4,-2,fxhvJ3Fml6kxIQbBZsqGqX112zM=,qRR0wmdtnt+VLaAZC2cfjxseZQQ=
-3,-2,fxhvJ3Fml6kxIQbBZsqGqX112zM=,qRR0wmdtnt+VLaAZC2cfjxseZQQ=
-2,-2,j9cie3aqASaWcz2i8o0BvalMLF4=,qRR0wmdtnt+VLaAZC2cfjxseZQQ=
-1,-2,j9cie3aqASaWcz2i8o0BvalMLF4=,EKONdu5ST2/Z3+fWZ2tlhSV0MOw=
-31,-1,j9cie3aqASaWcz2i8o0BvalMLF4=,/j9LLAzvC2ZkIpSrpBkucHLi7EY=
-11,-1,j9cie3aqASaWcz2i8o0BvalMLF4=,84r9h8+SxoDMz1pQQVT3W7/QJrA=
-10,-1,j9cie3aqASaWcz2i8o0BvalMLF4=,84r9h8+SxoDMz1pQQVT3W7/QJrA=
-9,-1,j9cie3aqASaWcz2i8o0BvalMLF4=,84r9h8+SxoDMz1pQQVT3W7/QJrA=
-7,-1,j9cie3aqASaWcz2i8o0BvalMLF4=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-6,-1,j9cie3aqASaWcz2i8o0BvalMLF4=,3bXJcVcTWKXHko9ZvEBGm+lUSjs=
-5,-1,j9cie3aqASaWcz2i8o0BvalMLF4=,PUyhAPAho39CtTBvxkNQ9kC9AEE=
-4,-1,j9cie3aqASaWcz2i8o0BvalMLF4=,4QPItsgPiSfiUiYoVLLaY3ss2T0=
-3,-1,j9cie3aqASaWcz2i8o0BvalMLF4=,qRR0wmdtnt+VLaAZC2cfjxseZQQ=
-2,-1,j9cie3aqASaWcz2i8o0BvalMLF4=,qRR0wmdtnt+VLaAZC2cfjxseZQQ=
-1,-1,j9cie3aqASaWcz2i8o0BvalMLF4=,gcHgZZBNN37NwIGz9G9mpPcnKWc=
