0,-7,O8wFl5K+Khi8hwz/mV2GXJP0wAA=,F9lIJzyp8CFbT8vHJjPQQZZedY8=
1,-7,O8wFl5K+Khi8hwz/mV2GXJP0wAA=,tKbzOVCHVgUB7p0xMSMRjZcwBUk=
2,-7,O8wFl5K+Khi8hwz/mV2GXJP0wAA=,rWStTCmt6J0dCgukQTLmmPW85yg=
0,-6,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,rWStTCmt6J0dCgukQTLmmPW85yg=
1,-6,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,F9lIJzyp8CFbT8vHJjPQQZZedY8=
2,-6,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,D4qyLuGc6pryJ1RAKpCmrjs7svU=
3,-6,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,D4qyLuGc6pryJ1RAKpCmrjs7svU=
0,-5,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,rWStTCmt6J0dCgukQTLmmPW85yg=
1,-5,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,rWStTCmt6J0dCgukQTLmmPW85yg=
2,-5,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,rWStTCmt6J0dCgukQTLmmPW85yg=
3,-5,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,rWStTCmt6J0dCgukQTLmmPW85yg=
4,-5,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,W2doo2Tx56/axEFgCOXBrmUNq2I=
0,-4,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,wLWMy1OHh1EGCMFsm1MvMlwO578=
1,-4,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,wLWMy1OHh1EGCMFsm1MvMlwO578=
2,-4,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,ft1Q26P9GzUiIQNESAsuYHYdxgY=
3,-4,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,ft1Q26P9GzUiIQNESAsuYHYdxgY=
4,-4,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,wLWMy1OHh1EGCMFsm1MvMlwO578=
0,-3,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,wLWMy1OHh1EGCMFsm1MvMlwO578=
1,-3,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,wLWMy1OHh1EGCMFsm1MvMlwO578=
2,-3,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,7uqm5wgqpBAiAGZaVWj379pQpWM=
3,-3,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,/KzK7Qu22qe0vpO6alZXG1yr9Fk=
4,-3,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,/KzK7Qu22qe0vpO6alZXG1yr9Fk=
0,-2,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,1dcj37qXC/1EG47pCUWCy4v4xio=
1,-2,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,1dcj37qXC/1EG47pCUWCy4v4xio=
2,-2,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,1dcj37qXC/1EG47pCUWCy4v4xio=
3,-2,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,1dcj37qXC/1EG47pCUWCy4v4xio=
4,-2,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,1dcj37qXC/1EG47pCUWCy4v4xio=
0,-1,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,DucmlfX8sbluvR8pceTTi4xaoFs=
1,-1,FEgLqg+c3NwM3K/w2xpp1tmXSDs=,DucmlfX8sbluvR8pceTTi4xaoFs=
2,-1,o54gcYRkqrXasK62xD5/fhUgBm0=,DucmlfX8sbluvR8pceTTi4xaoFs=
3,-1,o54gcYRkqrXasK62xD5/fhUgBm0=,DucmlfX8sbluvR8pceTTi4xaoFs=
4,-1,o54gcYRkqrXasK62xD5/fhUgBm0=,DucmlfX8sbluvR8pceTTi4xaoFs=
