0,0,o54gcYRkqrXasK62xD5/fhUgBm0=,8wIvQFpJndcpf+MC31ihnZpfb3Q=
1,0,o54gcYRkqrXasK62xD5/fhUgBm0=,fjxpfE6Ai9efkY8+GMqGqfCgCWQ=
2,0,o54gcYRkqrXasK62xD5/fhUgBm0=,fjxpfE6Ai9efkY8+GMqGqfCgCWQ=
3,0,o54gcYRkqrXasK62xD5/fhUgBm0=,vBGQRp8k0JswzCyEXWLqftd9Q/c=
4,0,o54gcYRkqrXasK62xD5/fhUgBm0=,fjxpfE6Ai9efkY8+GMqGqfCgCWQ=
0,1,o54gcYRkqrXasK62xD5/fhUgBm0=,eGcTr3e+jUyDOne9t0azdnvT7vU=
1,1,o54gcYRkqrXasK62xD5/fhUgBm0=,eGcTr3e+jUyDOne9t0azdnvT7vU=
2,1,o54gcYRkqrXasK62xD5/fhUgBm0=,eGcTr3e+jUyDOne9t0azdnvT7vU=
3,1,o54gcYRkqrXasK62xD5/fhUgBm0=,4+PaTlp3oNsMc1XJaqvOm/lPm0U=
4,1,o54gcYRkqrXasK62xD5/fhUgBm0=,iZ8pMAd7HzL8gSdO6S4sFYH8oyw=
0,2,o54gcYRkqrXasK62xD5/fhUgBm0=,HS8PFZrh5jZN0s8kLIC0kxYB5aE=
1,2,o54gcYRkqrXasK62xD5/fhUgBm0=,HS8PFZrh5jZN0s8kLIC0kxYB5aE=
2,2,o54gcYRkqrXasK62xD5/fhUgBm0=,HS8PFZrh5jZN0s8kLIC0kxYB5aE=
3,2,o54gcYRkqrXasK62xD5/fhUgBm0=,HS8PFZrh5jZN0s8kLIC0kxYB5aE=
4,2,o54gcYRkqrXasK62xD5/fhUgBm0=,HS8PFZrh5jZN0s8kLIC0kxYB5aE=
5,2,o54gcYRkqrXasK62xD5/fhUgBm0=,KWkCJGxcmlwbMOhiLurPinfFxwA=
0,3,o54gcYRkqrXasK62xD5/fhUgBm0=,Z19vqyv3j6f6W/lOU6XFJOJYpkM=
1,3,o54gcYRkqrXasK62xD5/fhUgBm0=,Z19vqyv3j6f6W/lOU6XFJOJYpkM=
2,3,o54gcYRkqrXasK62xD5/fhUgBm0=,Z19vqyv3j6f6W/lOU6XFJOJYpkM=
3,3,o54gcYRkqrXasK62xD5/fhUgBm0=,Z19vqyv3j6f6W/lOU6XFJOJYpkM=
4,3,MWcekXunB/7s67awbK4PzGWHzJw=,Z19vqyv3j6f6W/lOU6XFJOJYpkM=
0,4,MWcekXunB/7s67awbK4PzGWHzJw=,25LN1afI5jvFZexMVQq9VtG3m7k=
1,4,MWcekXunB/7s67awbK4PzGWHzJw=,25LN1afI5jvFZexMVQq9VtG3m7k=
2,4,MWcekXunB/7s67awbK4PzGWHzJw=,25LN1afI5jvFZexMVQq9VtG3m7k=
3,4,MWcekXunB/7s67awbK4PzGWHzJw=,25LN1afI5jvFZexMVQq9VtG3m7k=
4,4,MWcekXunB/7s67awbK4PzGWHzJw=,25LN1afI5jvFZexMVQq9VtG3m7k=
0,5,MWcekXunB/7s67awbK4PzGWHzJw=,25LN1afI5jvFZexMVQq9VtG3m7k=
2,5,MWcekXunB/7s67awbK4PzGWHzJw=,4d5hKHzx43TodtAfgMboh5QN0sQ=
0,6,MWcekXunB/7s67awbK4PzGWHzJw=,4d5hKHzx43TodtAfgMboh5QN0sQ=
0,7,MWcekXunB/7s67awbK4PzGWHzJw=,22U7iwqp526IMHvsAC9tMXeRyFM=
0,8,MWcekXunB/7s67awbK4PzGWHzJw=,22U7iwqp526IMHvsAC9tMXeRyFM=
0,9,MWcekXunB/7s67awbK4PzGWHzJw=,22U7iwqp526IMHvsAC9tMXeRyFM=
0,10,MWcekXunB/7s67awbK4PzGWHzJw=,ExskWBwOmGD7SPXqg83DmswrDg4=
0,11,MWcekXunB/7s67awbK4PzGWHzJw=,22U7iwqp526IMHvsAC9tMXeRyFM=
0,12,MWcekXunB/7s67awbK4PzGWHzJw=,ExskWBwOmGD7SPXqg83DmswrDg4=
0,13,MWcekXunB/7s67awbK4PzGWHzJw=,XnvwtDG9oSmmiPqFZaFxJ3xIXqk=
0,14,MWcekXunB/7s67awbK4PzGWHzJw=,xkS/XpbEQ2ix0+QWufsW+ppsEQw=
0,15,MWcekXunB/7s67awbK4PzGWHzJw=,+DZHgWZ8qiir1e0jxba5nBs++EA=
0,16,MWcekXunB/7s67awbK4PzGWHzJw=,+DZHgWZ8qiir1e0jxba5nBs++EA=
0,17,MWcekXunB/7s67awbK4PzGWHzJw=,xkS/XpbEQ2ix0+QWufsW+ppsEQw=
0,18,MWcekXunB/7s67awbK4PzGWHzJw=,xhzNiL97YlPIlIxF/FG85X2rd3w=
1,23,MWcekXunB/7s67awbK4PzGWHzJw=,xkS/XpbEQ2ix0+QWufsW+ppsEQw=
