-6,0,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nlaETS4rSVhFJgMrxa9lJP24FqQ=
-5,0,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nlaETS4rSVhFJgMrxa9lJP24FqQ=
-4,0,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nHm5FbGIjv+KgxEHM1nfFOUZFE8=
-3,0,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nlaETS4rSVhFJgMrxa9lJP24FqQ=
-2,0,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nHm5FbGIjv+KgxEHM1nfFOUZFE8=
-1,0,ri2/RPJGGtbxgDt4N2pozBy1k0w=,CS0ZgePG+epmRidSM0VxSEOeKWk=
-3,1,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nlaETS4rSVhFJgMrxa9lJP24FqQ=
-2,1,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nHm5FbGIjv+KgxEHM1nfFOUZFE8=
-1,1,ri2/RPJGGtbxgDt4N2pozBy1k0w=,CS0ZgePG+epmRidSM0VxSEOeKWk=
-4,2,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nHm5FbGIjv+KgxEHM1nfFOUZFE8=
-3,2,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nHm5FbGIjv+KgxEHM1nfFOUZFE8=
-2,2,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nlaETS4rSVhFJgMrxa9lJP24FqQ=
-1,2,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nHm5FbGIjv+KgxEHM1nfFOUZFE8=
-2,3,ri2/RPJGGtbxgDt4N2pozBy1k0w=,nlaETS4rSVhFJgMrxa9lJP24FqQ=
-1,3,ri2/RPJGGtbxgDt4N2pozBy1k0w=,Gnmb5zIUGP45hhms3zkutN2fJ7g=
-1,4,ri2/RPJGGtbxgDt4N2pozBy1k0w=,8rCFNYor6SCrlL29DJeJo/7BF7A=
-2,6,ri2/RPJGGtbxgDt4N2pozBy1k0w=,9gfIk9UP2fcvQRZfk7K7VfX9MTQ=
