-12,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-11,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-10,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-12,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-11,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-12,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-10,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-10,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-11,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-13,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-12,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-15,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-13,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-13,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-13,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-14,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-14,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-11,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-12,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-13,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-10,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-10,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-14,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-11,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-14,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-15,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-14,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-15,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-15,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-12,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-10,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-11,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-15,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-14,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-15,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-13,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-11,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-13,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-10,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-12,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-14,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-15,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-15,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-14,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-13,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-10,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-15,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-11,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-14,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-15,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-12,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-10,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-12,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-13,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-11,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-12,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-10,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-11,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-13,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-10,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-14,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-13,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-15,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-10,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-11,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-11,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-10,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-14,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-12,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-15,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-12,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-11,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-13,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-10,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-14,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-13,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-14,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-14,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-15,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-12,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-13,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-15,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-2,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-11,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-2,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-3,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-3,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-12,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-4,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-9,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-3,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-6,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-7,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-2,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-4,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-6,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-8,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-2,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-3,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-9,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-9,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-5,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-9,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-4,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-5,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-8,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-2,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-8,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-6,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-3,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-4,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-5,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-8,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-3,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-6,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-7,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-8,-34,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-9,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-7,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-9,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-2,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-4,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-3,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-4,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-4,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-7,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-7,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-2,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-8,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-7,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-3,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-2,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-3,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-8,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-9,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-6,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-8,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-5,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-5,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-7,-35,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-4,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-6,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-8,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-4,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-5,-39,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-9,-37,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-9,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-5,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-6,-38,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-5,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-9,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-2,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-7,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-2,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-7,-42,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-5,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-6,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-9,-41,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-7,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-6,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-6,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-4,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-5,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-8,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-9,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-3,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-8,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-7,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-7,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-6,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-9,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-4,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-7,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-9,-40,WAaUugj0yRjELDHCnytwcEJpUU4=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-2,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-3,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-5,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-4,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-3,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-6,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-8,-44,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-7,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-5,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-6,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-8,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-2,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-5,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-4,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-3,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-8,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-2,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-3,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
