-12,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-5,-46,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-2,-45,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-4,-47,WAaUugj0yRjELDHCnytwcEJpUU4=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-6,-36,WAaUugj0yRjELDHCnytwcEJpUU4=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-1,-38,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-1,-47,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-1,-41,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-1,-39,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-1,-42,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-1,-37,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-1,-36,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-1,-40,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-1,-34,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-1,-44,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-1,-45,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-1,-43,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-1,-35,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-5,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-1,-46,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-15,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-7,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-6,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-4,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-10,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-3,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-9,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-2,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-11,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-14,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-12,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-8,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-13,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-1,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,zPw5mRBMofZg6Azed9Y5zdwvOWg=
-16,-38,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-16,-39,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-16,-42,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-15,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-14,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-13,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-12,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-16,-45,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-11,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-16,-37,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-16,-36,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-16,-40,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-16,-34,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-16,-41,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-16,-35,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-16,-33,XMvA8BOCs+E7AzhIaRrkzzpTir0=,+9yQjDPsvJphtEaNsNiLjJrr+jg=
-10,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-16,-44,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-16,-43,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-16,-47,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-16,-46,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-8,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-3,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-7,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-6,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-9,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-4,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-16,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-2,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-1,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-5,-48,XMvA8BOCs+E7AzhIaRrkzzpTir0=,BZtiK5+LWvuETe7XWbzGTs0TUmw=
-2,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-1,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-3,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-2,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-1,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-5,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-3,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-4,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-7,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-3,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-6,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-2,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-4,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-5,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-6,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-4,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-7,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-3,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-1,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-4,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-6,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-5,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-7,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-7,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-6,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-2,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-3,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-4,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-6,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-1,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-5,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-5,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-7,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-6,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-7,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-7,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-1,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-2,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-3,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-1,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-4,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-5,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-6,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-1,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-2,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-3,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-2,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-7,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-4,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-5,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-2,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-6,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-3,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-1,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-4,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-5,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-9,-58,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-16,-64,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-10,-58,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-15,-64,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-14,-64,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-13,-64,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-12,-64,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-13,-58,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-14,-58,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-16,-58,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-9,-59,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-10,-59,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-13,-59,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-14,-59,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-15,-59,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-15,-58,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-16,-59,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-10,-60,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-9,-60,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-11,-58,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-14,-60,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-13,-60,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-15,-60,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-11,-59,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-11,-60,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-16,-60,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-9,-61,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-10,-61,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-12,-58,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-13,-61,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-12,-59,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-14,-61,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-15,-61,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-9,-62,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-16,-61,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-11,-64,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-10,-64,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-9,-64,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-15,-63,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-16,-63,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-14,-63,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-12,-63,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-13,-63,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-12,-60,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-10,-62,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-13,-62,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-14,-62,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-15,-62,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-16,-62,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-9,-63,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-10,-63,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-12,-62,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-11,-61,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-12,-61,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-11,-62,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-11,-63,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-13,-57,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-13,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-15,-57,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-14,-57,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-16,-57,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-14,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-15,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-16,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-8,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-9,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-8,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-13,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-8,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-8,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-14,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-15,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-16,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
