-12,-43,WAaUugj0yRjELDHCnytwcEJpUU4=,CAy0kQ2wxvD78XHJ12EPxNekk3Y=
-8,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-12,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-12,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-9,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-13,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-12,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-11,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-14,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-13,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-15,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-14,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-16,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-9,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-9,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-15,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-10,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-12,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-13,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-14,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-12,-57,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-9,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-15,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-8,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-16,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-9,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-11,-52,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-12,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-10,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-14,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-13,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-15,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-16,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-9,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-12,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-13,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-10,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-10,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-10,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-13,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-14,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-15,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-16,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-14,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-8,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-15,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-9,-57,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-8,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,D2AXp0He2og10i1QQmXLWbSMK5Q=
-16,-49,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-11,-53,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-9,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-11,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-12,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-10,-57,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-10,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-16,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-11,-54,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-12,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-11,-57,XMvA8BOCs+E7AzhIaRrkzzpTir0=,aD+JVk5UHerAa8HYbck4OUprTPk=
-10,-50,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-11,-55,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-10,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-11,-51,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-11,-56,XMvA8BOCs+E7AzhIaRrkzzpTir0=,4JcguUnXAU60WN3LGcXAiMYPlgQ=
-21,-49,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-22,-49,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-23,-53,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-17,-52,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-21,-50,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-20,-49,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-17,-53,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-24,-49,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-22,-50,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-22,-56,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-24,-53,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-23,-49,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-23,-50,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-18,-53,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-20,-50,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-20,-51,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-19,-49,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-19,-53,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-20,-52,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-17,-54,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-18,-54,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-21,-52,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-19,-54,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-21,-55,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-21,-51,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-20,-53,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-20,-54,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-22,-51,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-21,-53,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-22,-55,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-21,-54,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-23,-55,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-24,-55,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-23,-51,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-17,-56,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-19,-56,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-18,-56,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-21,-56,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-22,-54,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-23,-56,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-24,-54,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-23,-54,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-17,-55,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-22,-53,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-24,-51,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-22,-52,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-18,-55,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-19,-55,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-20,-55,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-20,-56,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-24,-56,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-24,-50,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-18,-52,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-23,-52,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-24,-52,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-19,-50,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-19,-52,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-19,-51,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-18,-50,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-18,-51,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-18,-49,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-17,-50,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-17,-49,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-17,-51,N5aMfll4R1R6enF25W4ZtTibPwY=,djVtQPI8WTQxTERzSaBUhDfj1IU=
-29,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-28,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-30,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-27,-44,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-31,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-26,-44,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-28,-44,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-29,-44,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-27,-45,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-30,-44,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-31,-44,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-28,-45,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-26,-45,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-27,-46,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-30,-45,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-26,-46,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-28,-46,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-31,-45,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-29,-45,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-26,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-27,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-29,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-31,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-26,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-28,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-29,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-27,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-30,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-26,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-27,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-28,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-31,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-30,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-30,-46,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-29,-46,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-31,-46,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-24,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-23,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-22,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-21,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-20,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-25,-44,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-21,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-20,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-19,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-23,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-24,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-18,-47,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-22,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-25,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-19,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-20,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-22,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-19,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-23,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-24,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-19,-44,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-18,-42,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-25,-45,N5aMfll4R1R6enF25W4ZtTibPwY=,bl666RJch7qz0TRAs3WZTBvz4BI=
-18,-44,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-24,-46,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-21,-43,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-23,-44,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
-20,-44,N5aMfll4R1R6enF25W4ZtTibPwY=,ngTXval386Q8Fd7PoL4M5VN7KIE=
