-77,389,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-75,390,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-79,386,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-79,387,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-76,389,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-80,386,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-75,389,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-77,391,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-76,390,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-73,387,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-78,386,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-77,390,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-78,391,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-79,391,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-78,390,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-80,391,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-73,385,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-80,387,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-77,387,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-73,390,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-73,386,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-76,391,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-74,385,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-80,390,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-78,384,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-78,385,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-74,389,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-80,385,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-73,384,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-79,390,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-74,384,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-80,384,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-76,384,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-75,384,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-79,385,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-73,388,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-79,384,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-75,391,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-74,388,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-75,388,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-78,387,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-76,388,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-74,386,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-77,388,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-80,389,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-78,388,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-75,386,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-79,388,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-73,389,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-80,388,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-79,389,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-77,384,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-75,385,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-78,389,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-76,385,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-77,385,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-77,386,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-73,391,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-74,390,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-74,391,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-74,387,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-76,386,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-76,387,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
-75,387,BHBXLEG094gEgDLE2hhllcKAz5k=,hRYTx0kI3x2jrgdR0/B3odxI2J0=
