18,-69,QZs6T7ygrhY2VSElTgJtSUWtI3Q=,MoI75WTxUzWPnleYfcbamT1HO9w=
24,-90,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
31,-91,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
26,-89,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
30,-91,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
26,-91,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
25,-91,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
24,-91,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
28,-89,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
29,-89,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
24,-96,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
24,-88,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,YiqwIMCDXLWMerSFpW39A92ohI0=
30,-89,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
25,-96,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
29,-91,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
31,-92,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
28,-90,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
26,-92,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
27,-92,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
25,-92,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
24,-92,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
27,-90,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
27,-89,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
28,-93,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
27,-93,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
27,-91,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
26,-93,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
25,-93,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
24,-93,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
29,-93,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
29,-94,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
28,-94,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
27,-94,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
26,-94,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
25,-94,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
28,-91,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
24,-94,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
31,-95,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
30,-95,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
29,-95,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
23,-88,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,82eHPxBP65vgJ2KPYK9wmUQ16so=
28,-95,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
27,-95,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
26,-95,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
25,-95,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
24,-95,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
31,-96,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
30,-96,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
29,-96,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
28,-96,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
25,-88,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,YiqwIMCDXLWMerSFpW39A92ohI0=
27,-96,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
31,-88,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,YiqwIMCDXLWMerSFpW39A92ohI0=
30,-88,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,YiqwIMCDXLWMerSFpW39A92ohI0=
31,-89,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
29,-88,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,YiqwIMCDXLWMerSFpW39A92ohI0=
28,-88,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,YiqwIMCDXLWMerSFpW39A92ohI0=
26,-96,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
30,-94,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
26,-88,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,YiqwIMCDXLWMerSFpW39A92ohI0=
28,-92,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
30,-92,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
29,-92,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
30,-93,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
31,-93,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
31,-94,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,Mx0femSplAd0MgOGBrZW51qK1I0=
27,-88,z4Ibs7ld0xRX90NOV0IVHcCcQ3I=,YiqwIMCDXLWMerSFpW39A92ohI0=
12,-91,UgLM7Px5MX9Q8m2hlrmI3svMZVY=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
11,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
10,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
9,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
14,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
13,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
12,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
11,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
10,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
9,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
14,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
13,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
12,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
10,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
14,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
11,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
9,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
13,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
12,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
10,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
9,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
14,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
11,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
13,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
12,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
10,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
11,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
14,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
9,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
13,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
12,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
11,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
9,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
14,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
10,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
13,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
5,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
4,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
2,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
3,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
1,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
6,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
4,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
5,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
2,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
3,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
6,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
1,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
4,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
5,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
3,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
2,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
1,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
6,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
5,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
4,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
3,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
2,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
1,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
6,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
4,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
5,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
3,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
2,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
1,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
6,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
5,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
4,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
2,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
3,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
1,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
6,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
11,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
12,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
14,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
13,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
11,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
12,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
10,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
10,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
12,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
11,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
10,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
9,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
14,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
13,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
12,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
11,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
7,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
10,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
14,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
9,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
14,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
9,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
14,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
13,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
9,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
14,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
11,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
14,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
13,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
13,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
12,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
11,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
7,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
12,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
13,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
10,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
10,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
9,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
12,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
11,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
10,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
12,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
7,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
13,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
13,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
9,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
14,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
9,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
10,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
11,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
8,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
8,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
7,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
