18,-69,QZs6T7ygrhY2VSElTgJtSUWtI3Q=,MoI75WTxUzWPnleYfcbamT1HO9w=
7,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
8,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
9,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
8,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
7,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
8,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
8,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
3,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
1,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
2,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
6,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
5,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
4,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
5,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
4,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
3,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
4,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
6,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
5,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
3,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
4,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
2,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
3,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
2,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
2,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
1,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
1,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
1,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
5,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
4,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
3,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
2,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
1,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
6,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
8,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
6,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
8,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
5,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
4,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
3,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
2,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
7,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
1,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
7,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
6,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
5,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
8,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
7,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
4,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
3,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
2,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
1,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
8,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
5,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
5,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
4,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
3,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
2,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
1,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
6,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
6,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
6,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
8,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
7,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
8,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
7,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
7,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
8,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
8,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
7,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
7,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
0,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
0,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
0,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
0,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
0,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
9,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
0,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
11,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
10,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
12,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
13,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
14,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
0,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
0,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
0,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
0,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
0,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
0,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
0,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
6,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
0,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
5,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
3,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
2,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
4,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
1,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
7,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
8,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
15,-93,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
15,-92,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
15,-91,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
15,-94,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
15,-95,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
15,-90,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
15,-89,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
15,-87,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
15,-82,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
15,-88,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
15,-84,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
15,-86,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
15,-85,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
15,-83,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
15,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,G1tGyed3evqCgwQZg9+gUio9dYI=
0,-81,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,E793c8VvnfU44agWsdaR1Jwx/rk=
13,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
9,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
14,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
12,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
11,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
15,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
10,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
8,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,c3jtHkbWdqxUxzTo9y0rDeGTIMk=
2,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
3,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
0,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
7,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
1,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
4,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
5,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
6,-96,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,7+rfNRcoY53QD5Vx5Y+te5hHb74=
4,-69,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
3,-69,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
2,-69,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
1,-69,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
6,-70,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
5,-70,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
4,-70,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
3,-70,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
2,-70,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
1,-70,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
6,-71,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
6,-67,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
6,-66,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
2,-66,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
5,-66,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
3,-66,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
1,-66,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
4,-71,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
3,-71,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
2,-71,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
1,-71,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
5,-71,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
6,-68,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
5,-68,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
4,-68,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
4,-66,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
1,-67,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
3,-68,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
2,-68,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
1,-68,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
6,-69,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
5,-69,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
5,-67,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
2,-67,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
4,-67,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
3,-67,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,TaZsHxMGpAH8nbscsxym9jv7khk=
12,-77,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
14,-77,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
13,-77,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
11,-77,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
10,-77,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
9,-76,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
10,-76,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
11,-76,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
12,-76,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
13,-76,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
9,-77,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
14,-78,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
13,-78,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
12,-78,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
10,-78,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
9,-78,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
11,-78,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
14,-79,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
13,-79,0/BJO5TbZIFKIHOHVLCc3E1YUEM=,YphI9ksEzYukJi/qN2mRENgRwes=
12,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
11,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
10,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
9,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
14,-76,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
13,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
14,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
