18,-69,QZs6T7ygrhY2VSElTgJtSUWtI3Q=,MoI75WTxUzWPnleYfcbamT1HO9w=
9,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
9,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
12,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
10,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
11,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
14,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
12,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
10,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
13,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
11,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
5,-76,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
4,-76,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
7,-76,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
6,-76,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
4,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
2,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
3,-76,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
3,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
8,-77,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
1,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
7,-77,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
6,-77,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
5,-77,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
3,-77,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
4,-77,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
5,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
6,-78,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
2,-77,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
5,-78,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
7,-78,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
4,-78,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
2,-76,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
8,-78,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
1,-77,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
6,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
1,-76,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
3,-78,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
7,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
2,-78,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
6,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
5,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
1,-78,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
8,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
6,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
7,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
4,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
8,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
8,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
5,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
4,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
3,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
2,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
1,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
1,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
3,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
5,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
2,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
6,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
4,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
1,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
1,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
3,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
2,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
2,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
6,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
7,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
8,-76,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
5,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
4,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
3,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
10,-71,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
13,-68,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
13,-69,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
11,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
12,-67,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
11,-71,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
14,-71,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
7,-66,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
12,-71,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
12,-69,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
10,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
11,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
13,-67,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
14,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
7,-70,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
14,-67,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
14,-70,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
11,-67,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
9,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
11,-69,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
13,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
7,-71,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
7,-67,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
13,-71,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
12,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
10,-67,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
11,-70,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
10,-69,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
12,-70,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
7,-68,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
8,-70,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
7,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
13,-70,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
14,-69,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
12,-68,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
9,-67,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
14,-68,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
10,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
8,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
8,-67,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
7,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
9,-69,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
8,-69,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
14,-66,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
10,-70,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
11,-68,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
13,-66,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
12,-66,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
9,-71,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
8,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
8,-71,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
10,-66,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
10,-68,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
11,-66,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
7,-69,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
9,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
9,-66,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
12,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
9,-68,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
9,-70,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
8,-66,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
14,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
8,-68,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
13,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
15,-78,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
15,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
15,-77,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
15,-76,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
15,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
15,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
0,-69,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
0,-68,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
0,-67,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
0,-71,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
0,-70,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
15,-69,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
0,-66,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
15,-67,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
15,-70,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
15,-68,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
15,-71,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
15,-66,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
15,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
15,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
14,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
9,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
10,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
6,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
8,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
12,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
11,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
5,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
13,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
3,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
2,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
1,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
7,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
4,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
6,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
5,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
4,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
15,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
14,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
13,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
1,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
11,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
9,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
10,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
0,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
12,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
0,-72,5E40iux2iGlAuZa5dM2UGRDrGCg=,TaZsHxMGpAH8nbscsxym9jv7khk=
3,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
7,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
2,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
0,-73,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
0,-78,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
0,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
8,-80,5E40iux2iGlAuZa5dM2UGRDrGCg=,YphI9ksEzYukJi/qN2mRENgRwes=
0,-77,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
0,-79,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
0,-75,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
0,-76,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
0,-74,5E40iux2iGlAuZa5dM2UGRDrGCg=,DufQLXz3PmmTIJ0ha5sdoBeMgrU=
15,-65,5E40iux2iGlAuZa5dM2UGRDrGCg=,7qH0nB+J2NNdJbzYIZekb04sCJM=
