-13,7,JgIAVw74ucYyMYlgl2Yy1ezkwG8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-13,6,JgIAVw74ucYyMYlgl2Yy1ezkwG8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-12,5,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-12,6,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-12,7,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-12,8,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-12,9,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-12,10,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-12,11,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-11,5,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-11,7,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-11,6,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-11,3,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-11,9,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-11,8,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-11,11,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-11,10,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,6,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,7,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,4,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,5,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,2,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,3,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,0,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,1,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,10,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,11,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,8,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-10,9,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,7,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,6,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,5,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,4,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,3,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,2,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,1,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,0,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,11,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,10,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,9,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-9,8,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,5bYibJoPDCacHgaTxsHZTUdGkf0=
-8,8,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-8,9,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-8,10,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-8,11,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-8,0,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-8,1,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-8,2,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,WMEtzKQC/TqNs9ZjzMNpJmHs93U=
-8,3,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,JbNS0LwhXaRQPnHq+awLRgXJFKI=
-8,4,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,JbNS0LwhXaRQPnHq+awLRgXJFKI=
-8,5,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,JbNS0LwhXaRQPnHq+awLRgXJFKI=
-8,6,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,CRbe8Rv5EyAUaDKKFjrX6LEBTrc=
-8,7,PI+nw5wlL3iiYm3V1CUA1eCx/Y8=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-7,9,ICNUIYvUuiaE4YDnxoITLgiX8RM=,11WLheZ+0WZYAfECluqgBtEhS3Y=
-7,8,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-7,11,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-7,10,ICNUIYvUuiaE4YDnxoITLgiX8RM=,bcZW9UEChR/1hilh3/w7BzQyUTQ=
-7,12,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-7,1,ICNUIYvUuiaE4YDnxoITLgiX8RM=,xRpgHMNxjKL+j6ZGoDfCaGs4Je8=
-7,0,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-7,3,ICNUIYvUuiaE4YDnxoITLgiX8RM=,35rmAyYN5mo0QYFGbfBigN9MjWk=
-7,2,ICNUIYvUuiaE4YDnxoITLgiX8RM=,xRpgHMNxjKL+j6ZGoDfCaGs4Je8=
-7,5,ICNUIYvUuiaE4YDnxoITLgiX8RM=,VKomhHRBedn3zpHzpxJB3n2w+ac=
-7,4,ICNUIYvUuiaE4YDnxoITLgiX8RM=,35rmAyYN5mo0QYFGbfBigN9MjWk=
-7,7,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-7,6,ICNUIYvUuiaE4YDnxoITLgiX8RM=,EPj/z4nakSamZH67CafxncPBGpU=
-6,10,ICNUIYvUuiaE4YDnxoITLgiX8RM=,I63Lc3XCjSNM7bXFAaBoLsFVad8=
-6,11,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-6,8,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-6,9,ICNUIYvUuiaE4YDnxoITLgiX8RM=,83vkvkwykTVXYLs4UxoyEVRa+dM=
-6,12,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-6,2,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-6,3,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-6,0,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-6,1,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-6,6,ICNUIYvUuiaE4YDnxoITLgiX8RM=,EPj/z4nakSamZH67CafxncPBGpU=
-6,7,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-6,4,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-6,5,ICNUIYvUuiaE4YDnxoITLgiX8RM=,dR8aVz5o7QK5knC+FUi+jOPt2Sw=
-5,11,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-5,10,ICNUIYvUuiaE4YDnxoITLgiX8RM=,0y4l9Ksyxv7lPFML2rCcaG6gY7s=
-5,9,ICNUIYvUuiaE4YDnxoITLgiX8RM=,hF29d4U41D1xXz0/m6UB1sJaYmw=
-5,8,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-5,12,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-5,3,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-5,2,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-5,1,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-5,0,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-5,7,ICNUIYvUuiaE4YDnxoITLgiX8RM=,hUvdur20VhUsMUDCQmyGBM7/v6I=
-5,6,ICNUIYvUuiaE4YDnxoITLgiX8RM=,EoAa5f+dSCWKQedqKgCuEZIT7yQ=
-5,5,ICNUIYvUuiaE4YDnxoITLgiX8RM=,ciSfL3x09tktlWSKhAs/KXUJup4=
-5,4,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-4,8,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-4,9,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-4,4,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-4,5,ICNUIYvUuiaE4YDnxoITLgiX8RM=,d4Pws2yIn13HI872nouraT3b+Yw=
-4,6,ICNUIYvUuiaE4YDnxoITLgiX8RM=,Q/yHEcdO4c5eU54Eu8j7UP5ThsY=
-4,7,ICNUIYvUuiaE4YDnxoITLgiX8RM=,GNtlu9nFJFutLUUOG+JpxOl8IQE=
-4,0,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-4,1,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-4,2,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-4,3,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-3,9,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-3,8,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-3,11,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-3,10,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-3,5,ICNUIYvUuiaE4YDnxoITLgiX8RM=,d4Pws2yIn13HI872nouraT3b+Yw=
-3,4,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-3,7,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-3,6,ICNUIYvUuiaE4YDnxoITLgiX8RM=,TSNiNbYdgPaN13RurDrUvskcEMU=
-3,1,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-3,0,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-3,3,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-3,2,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-2,10,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-2,8,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-2,9,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-2,6,ICNUIYvUuiaE4YDnxoITLgiX8RM=,TSNiNbYdgPaN13RurDrUvskcEMU=
-2,7,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-2,4,ICNUIYvUuiaE4YDnxoITLgiX8RM=,4ZMBSyUXVClKG/E3v4IK6z3jXhs=
-2,5,ICNUIYvUuiaE4YDnxoITLgiX8RM=,dRFnBKmSLmxA/lMO2hgSgCZjCp8=
-2,2,ICNUIYvUuiaE4YDnxoITLgiX8RM=,4ZMBSyUXVClKG/E3v4IK6z3jXhs=
-2,3,ICNUIYvUuiaE4YDnxoITLgiX8RM=,4ZMBSyUXVClKG/E3v4IK6z3jXhs=
-2,0,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-2,1,ICNUIYvUuiaE4YDnxoITLgiX8RM=,L8hnU5mhxYDeJNj3opY3TvpP6IE=
-1,9,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-1,8,ICNUIYvUuiaE4YDnxoITLgiX8RM=,h/5HyjvgFfBNx3NqrJl8zsw5FS4=
-1,7,ICNUIYvUuiaE4YDnxoITLgiX8RM=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
-1,6,ICNUIYvUuiaE4YDnxoITLgiX8RM=,GNtlu9nFJFutLUUOG+JpxOl8IQE=
-1,5,ICNUIYvUuiaE4YDnxoITLgiX8RM=,MWyc6GBD22itR9u1JR9cJfrKmRU=
-1,4,ICNUIYvUuiaE4YDnxoITLgiX8RM=,MWyc6GBD22itR9u1JR9cJfrKmRU=
-1,3,ICNUIYvUuiaE4YDnxoITLgiX8RM=,MWyc6GBD22itR9u1JR9cJfrKmRU=
-1,2,coUK6v9u7xRuia68xAdjkQUSEt8=,MWyc6GBD22itR9u1JR9cJfrKmRU=
-1,1,coUK6v9u7xRuia68xAdjkQUSEt8=,UQIqGuCF6zyj4g/AVXgJ2OZ2f7M=
-1,0,coUK6v9u7xRuia68xAdjkQUSEt8=,eRVQWorxRp1UwqUuOpsfI9DLQHc=
