-83,30,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-85,24,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-84,31,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-83,29,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-83,31,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-84,29,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-82,31,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-85,26,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-81,31,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-85,31,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-84,25,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-83,25,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-82,30,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-84,24,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-86,28,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-85,28,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-82,29,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-88,24,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-85,29,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-86,29,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-82,25,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-88,29,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-87,29,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-87,28,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-85,25,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-85,30,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-84,30,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-86,31,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-86,24,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-87,27,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-88,27,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-81,26,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-82,26,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-87,31,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-83,26,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-86,30,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-82,28,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-86,26,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-84,26,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-88,31,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-86,25,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-87,25,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-87,26,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-88,25,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-88,26,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-87,30,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-81,25,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-83,28,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-88,30,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-88,28,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-81,27,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-82,27,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-84,28,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-81,24,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-82,24,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-81,30,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-83,27,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-84,27,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-85,27,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-83,24,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-86,27,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-87,24,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-81,28,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-81,29,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-70,19,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-66,18,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-69,19,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-67,18,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-71,19,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-68,19,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-66,22,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-70,18,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-69,18,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-67,19,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-66,19,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-71,18,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-68,18,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-67,22,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-66,17,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-67,17,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-71,22,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-66,21,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-70,22,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-68,22,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-69,22,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-71,20,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-70,20,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-67,21,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-69,20,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-68,17,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-68,21,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-71,17,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-69,21,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-68,20,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-70,17,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-66,20,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-69,17,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-65,19,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-65,20,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-65,21,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-65,22,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-65,17,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-65,18,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-67,20,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-70,21,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-71,21,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-65,23,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-66,23,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-68,29,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-69,29,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-67,23,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-70,29,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-68,23,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-65,28,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-71,29,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-66,28,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-67,29,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-70,23,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-69,23,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-71,23,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-66,29,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-67,28,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-70,28,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-69,28,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-66,27,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-65,27,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-69,27,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-71,27,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-71,28,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-70,27,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-66,26,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-68,28,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-67,26,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-67,27,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-65,26,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-70,26,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-71,26,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-65,29,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-66,25,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-69,26,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-67,25,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-69,25,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-68,27,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-70,25,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-68,26,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-71,25,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-65,25,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-68,25,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-65,24,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-70,24,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-67,24,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-71,24,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-71,30,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-68,24,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-69,24,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-66,30,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-67,30,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-66,24,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-70,30,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-68,30,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-65,30,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-80,21,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-78,18,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-69,30,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-79,21,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-76,22,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-80,18,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-77,18,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-76,21,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-72,19,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-77,21,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-73,19,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-75,22,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-75,21,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-79,19,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-72,18,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-78,21,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-76,18,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-72,22,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-74,19,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-73,17,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-76,17,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-75,17,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-77,22,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-79,18,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-74,17,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-79,17,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-77,17,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-80,19,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-78,17,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-75,19,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
