-83,30,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-73,18,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-73,20,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-80,17,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-76,19,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-77,19,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-74,21,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-79,20,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-72,17,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-76,20,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-79,22,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-80,22,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-78,20,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-77,20,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-74,20,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-80,20,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-78,22,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-75,20,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-78,19,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-74,18,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-72,21,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-72,20,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-79,16,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-74,22,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-73,22,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-73,21,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-78,16,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-80,16,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-76,16,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-75,18,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-77,16,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-74,16,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-75,16,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-65,16,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-67,16,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-66,16,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-73,16,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-71,16,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-68,16,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-66,31,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-70,16,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-67,31,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-65,31,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-72,16,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-69,16,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-70,31,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-71,31,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-68,31,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-69,31,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-80,31,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-79,31,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-77,23,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-76,23,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-74,30,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-73,30,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-75,30,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-78,31,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-72,29,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-76,30,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-77,31,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-80,30,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-75,23,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-78,23,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-78,30,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-79,23,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-77,30,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-73,29,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-72,28,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-72,23,hrUlePzb7CGlL56918lI42Kb8Wk=,UamcI2I5Uy16bcggtNQMsbgUmac=
-74,29,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-72,27,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-72,26,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-75,29,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-78,29,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-77,29,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-73,28,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-79,24,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-80,24,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-74,23,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-73,23,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-74,28,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-80,29,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-75,28,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-76,29,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-78,24,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-76,28,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-77,28,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-79,28,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-80,23,hrUlePzb7CGlL56918lI42Kb8Wk=,jGsreQmI3mFMiREt6h9JBSeOFW8=
-77,24,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-79,30,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-79,29,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-78,28,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-72,25,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-76,27,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-80,28,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-72,24,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-79,27,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-80,27,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-73,27,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-76,31,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-74,27,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-73,31,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-75,27,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-77,27,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-74,31,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-79,26,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-80,26,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-78,26,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-76,26,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-78,27,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-76,24,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-77,26,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-74,26,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-73,26,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-76,25,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-75,26,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-79,25,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-80,25,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-75,31,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-73,25,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-77,25,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-73,24,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-74,25,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-75,25,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-72,30,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-72,31,hrUlePzb7CGlL56918lI42Kb8Wk=,tTYPy8SdHnju+di10RwWqOBopac=
-75,24,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-78,25,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-74,24,hrUlePzb7CGlL56918lI42Kb8Wk=,QJ1iGrXopJ6YrZe1UymCREzbzeY=
-78,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-75,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-75,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-77,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-77,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-79,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-76,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-74,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-75,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-74,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-78,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-76,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-79,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-79,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-74,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-75,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-75,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-77,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-78,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-78,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-76,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-76,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-79,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-78,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-74,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-77,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-79,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-79,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-74,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-75,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-77,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-78,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-76,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-76,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-77,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-74,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-77,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-76,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-77,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-79,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-78,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-78,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-75,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-76,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-75,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-77,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-74,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-79,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-74,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-75,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-78,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-77,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-75,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-74,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-79,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-74,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-79,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-79,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-76,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-74,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-76,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-78,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
