-83,30,k5mDe7AKf/vDQ+w4k0/1lOSrG0o=,23V/aqhdfTKAZyfmcMz9vIh4dJw=
-77,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-78,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-78,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-75,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-77,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-79,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-74,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-77,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-78,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-76,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-75,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-76,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-74,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-79,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-76,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-79,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-77,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-76,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-78,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-74,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-75,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-75,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-76,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-77,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-79,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-80,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-80,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-80,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-80,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-80,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-80,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-80,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-80,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-80,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-78,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-75,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-80,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-80,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-80,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-80,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-74,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-79,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-80,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-78,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-74,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-80,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-76,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-75,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-80,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-68,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-77,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-67,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-66,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-65,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-72,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-65,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-66,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-70,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-68,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-71,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-69,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-67,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-73,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-71,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-65,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-72,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-67,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-70,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-72,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-66,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-71,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-69,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-68,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-73,13,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-65,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-66,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-70,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-73,12,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-70,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-67,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-65,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-69,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-71,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-68,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-72,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-66,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-65,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-72,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-70,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-66,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-69,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-67,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-73,11,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-67,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-69,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-73,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-71,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-68,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-67,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-66,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-65,14,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-68,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-73,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-69,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-69,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-73,10,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-68,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-70,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-72,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-72,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-70,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-71,9,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-71,15,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-70,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-71,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-66,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-68,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-67,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-65,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-69,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-68,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-72,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-65,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-71,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-69,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-68,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-66,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-67,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-73,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-69,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-70,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-67,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-72,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-71,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-66,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-65,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-70,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-68,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-72,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-66,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-67,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-65,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-71,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-72,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-69,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-73,2,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-67,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-68,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-70,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-65,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-69,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-65,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-66,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-66,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-72,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-67,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-72,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-68,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-71,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-70,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-71,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-69,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-67,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-72,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-71,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-65,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-68,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-73,7,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-70,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-72,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-65,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-66,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-73,3,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-70,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-71,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-70,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-73,1,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-69,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-66,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-73,5,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-65,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-66,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-73,6,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-67,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-68,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-73,0,WsVwk5oIzybx3HeHrp7c08ztKwg=,EOs1g5D8uCr3sKY5uu1CtKvK7tQ=
-67,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-68,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-73,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,G+6dbUGv7VwZ8tjqYLKongbiQXc=
-72,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-69,4,WsVwk5oIzybx3HeHrp7c08ztKwg=,Do0azcEDC+9KhIfm1oTsvuvPLQ0=
-71,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-70,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
-69,8,WsVwk5oIzybx3HeHrp7c08ztKwg=,w1749/mCOJLhUiL5CjEddPkkwEo=
