12,13,999hNaEfbgavnfP7eLe+OI0cspg=,AIMjgrpwqVkBdovGz/p7lJxq7yU=
28,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
31,28,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
29,29,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
25,29,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
27,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
26,29,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
24,29,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
26,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
30,28,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
29,28,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
25,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
23,26,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
23,30,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
30,29,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
27,28,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
31,27,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
23,25,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
26,28,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
28,28,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
30,27,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
25,28,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
29,27,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
24,28,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
30,26,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
23,27,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
31,26,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
29,26,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
28,27,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
27,27,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
26,27,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
28,26,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
24,27,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
31,29,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
25,27,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
23,29,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
31,25,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
30,25,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
29,25,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
28,25,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
27,26,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
26,26,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
31,31,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
25,26,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
24,30,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
27,25,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
24,26,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
26,25,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
29,31,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
30,31,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
25,25,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
28,31,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
30,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
31,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
24,25,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
29,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
27,29,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
25,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
31,30,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
27,31,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
23,28,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
26,31,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
28,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
25,31,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
24,31,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
29,30,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
27,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
30,30,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
25,30,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
28,30,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
27,30,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
26,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
26,30,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
20,20,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
19,20,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
18,21,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
17,21,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
19,21,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
22,19,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
23,17,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
21,20,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
18,20,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
19,16,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
24,19,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
24,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
17,17,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
22,20,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
22,17,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
24,18,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
21,19,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
16,17,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
21,17,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
24,17,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
23,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
24,22,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
22,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
23,19,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
22,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
17,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
23,16,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
21,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
18,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
19,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
20,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
23,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
16,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
22,16,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
21,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
20,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
17,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
23,20,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
24,21,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
18,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
21,22,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
22,22,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
20,17,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
19,23,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
23,22,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
24,16,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
17,22,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
21,16,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
20,22,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
18,17,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
16,22,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
18,22,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
19,22,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
20,16,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
20,19,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
16,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,sQrCB44BkEaymKoxul2XiGupzPQ=
19,19,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
20,21,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
23,21,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
18,16,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
24,20,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,2/NjC4BeHo7J6kPPleakOkXCwWA=
18,19,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
22,21,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
21,21,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
19,17,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
23,18,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
21,18,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
17,18,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
22,18,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
16,18,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
19,18,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
20,18,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
17,20,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
18,18,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
16,21,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
24,24,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,IO4+4JH8Kvrrv36rme1g5qAjXn0=
16,20,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
16,19,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
17,19,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
17,16,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
16,16,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,s+Rw71L2ludiSqDWujycUs6cOtU=
28,13,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
27,13,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
26,13,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
29,12,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
25,13,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
28,12,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
30,12,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
27,12,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
26,12,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
29,11,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
25,12,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
30,11,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
27,11,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
26,11,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
28,11,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
25,11,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
30,10,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
29,10,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
27,10,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
28,10,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
26,10,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
28,9,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
29,9,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
27,9,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
30,9,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
25,10,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
30,14,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
26,9,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
29,14,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
28,14,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
27,14,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
25,9,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
26,14,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
25,14,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
29,13,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
30,13,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
24,14,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
23,14,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,RHmsvp1yAMwEeXVsoZVs1B4CKkk=
24,13,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
17,15,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,RHmsvp1yAMwEeXVsoZVs1B4CKkk=
18,15,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,RHmsvp1yAMwEeXVsoZVs1B4CKkk=
22,14,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,RHmsvp1yAMwEeXVsoZVs1B4CKkk=
19,15,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,RHmsvp1yAMwEeXVsoZVs1B4CKkk=
20,14,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,RHmsvp1yAMwEeXVsoZVs1B4CKkk=
20,15,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,RHmsvp1yAMwEeXVsoZVs1B4CKkk=
21,14,hHURjS+hjxcZxwgOsOCM9rI3Jbg=,RHmsvp1yAMwEeXVsoZVs1B4CKkk=
24,12,tvonrZzvOyXVPbNqZKGSVszO+q4=,HM/e7sFmH85G9/aP6QT7P/cvSBw=
18,14,tvonrZzvOyXVPbNqZKGSVszO+q4=,RHmsvp1yAMwEeXVsoZVs1B4CKkk=
19,14,tvonrZzvOyXVPbNqZKGSVszO+q4=,RHmsvp1yAMwEeXVsoZVs1B4CKkk=
16,9,tvonrZzvOyXVPbNqZKGSVszO+q4=,RHmsvp1yAMwEeXVsoZVs1B4CKkk=
