52,-43,2wEyRErSkE2lMFGZP4hMyBQduV8=,X3wO4p2gl/nU3rlCWSPyqtbZPUk=
61,-52,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
62,-54,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
63,-50,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
63,-49,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
62,-50,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
63,-51,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
63,-55,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
61,-55,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
61,-54,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
62,-55,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
57,-57,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
58,-57,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
56,-57,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
59,-57,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
60,-57,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
60,-58,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
55,-60,HwD4Bo0efZAChVTL5VpzqGSmDL8=,aP8LcN6x3P5941IyBwBaDnkW870=
59,-58,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
58,-58,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
57,-58,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
55,-61,HwD4Bo0efZAChVTL5VpzqGSmDL8=,aP8LcN6x3P5941IyBwBaDnkW870=
56,-58,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
60,-59,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
58,-56,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
59,-59,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
58,-59,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
57,-59,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
56,-59,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
63,-60,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
60,-60,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
63,-59,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
63,-58,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
58,-60,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
57,-60,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
56,-60,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
63,-61,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
59,-60,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
61,-57,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
61,-58,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
60,-61,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
59,-61,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
58,-61,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
57,-61,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
55,-62,HwD4Bo0efZAChVTL5VpzqGSmDL8=,aP8LcN6x3P5941IyBwBaDnkW870=
56,-61,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
61,-59,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
55,-57,HwD4Bo0efZAChVTL5VpzqGSmDL8=,aP8LcN6x3P5941IyBwBaDnkW870=
62,-61,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
55,-58,HwD4Bo0efZAChVTL5VpzqGSmDL8=,aP8LcN6x3P5941IyBwBaDnkW870=
60,-62,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
59,-62,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
63,-62,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
58,-62,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
57,-62,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
56,-62,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
61,-60,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
62,-60,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
60,-63,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
63,-63,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
61,-61,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
59,-63,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
55,-59,HwD4Bo0efZAChVTL5VpzqGSmDL8=,aP8LcN6x3P5941IyBwBaDnkW870=
62,-59,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
58,-63,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
62,-58,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
62,-62,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
63,-56,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
57,-63,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
62,-57,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
61,-62,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
59,-56,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
63,-64,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
61,-63,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
62,-63,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
63,-57,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
56,-56,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
60,-56,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
57,-56,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
55,-63,HwD4Bo0efZAChVTL5VpzqGSmDL8=,aP8LcN6x3P5941IyBwBaDnkW870=
62,-64,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
61,-64,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
59,-64,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
56,-63,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
62,-56,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
60,-64,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
58,-64,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
61,-56,HwD4Bo0efZAChVTL5VpzqGSmDL8=,dO1BASrnCf+gSZDuNyUrqIchkNA=
57,-64,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
55,-64,HwD4Bo0efZAChVTL5VpzqGSmDL8=,aP8LcN6x3P5941IyBwBaDnkW870=
56,-64,HwD4Bo0efZAChVTL5VpzqGSmDL8=,lplTRmJ2vOTsY0IPuE97iqyM/fY=
47,-60,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
46,-60,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
44,-59,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
43,-59,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
42,-59,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
42,-57,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
43,-57,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
45,-60,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
47,-61,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
44,-60,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
41,-57,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
47,-63,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
46,-61,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
45,-61,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
42,-63,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
46,-62,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
47,-62,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
47,-58,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
45,-62,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
46,-58,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
44,-62,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
43,-62,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
42,-62,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
45,-58,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
44,-61,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
46,-63,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
45,-63,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
44,-58,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
47,-57,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
43,-60,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
43,-58,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
42,-58,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
42,-61,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
41,-58,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
47,-59,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
46,-59,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
41,-59,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
41,-60,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
43,-61,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
41,-61,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
44,-63,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
42,-60,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
46,-57,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
45,-59,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
45,-57,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
43,-63,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
44,-57,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
41,-62,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
42,-64,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
44,-64,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
47,-64,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
41,-63,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
43,-64,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
41,-64,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
46,-64,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
45,-64,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,Brk4OSGQZk/WwwFaW2zI4Lkgjg8=
36,-53,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
38,-53,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
37,-53,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
39,-53,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
39,-49,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
38,-49,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
36,-49,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
37,-49,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
35,-49,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
34,-49,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
39,-54,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
38,-54,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
37,-54,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
33,-49,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
35,-53,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
39,-50,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
32,-49,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
36,-54,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
38,-50,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
37,-50,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
38,-55,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
39,-55,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
36,-50,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
34,-53,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
32,-52,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
33,-53,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
37,-55,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
32,-53,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
34,-54,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
35,-50,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
34,-50,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
33,-50,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
33,-54,4Dnzxb0PEFIF12Ew5XX38KRGDlA=,O0ixrS8io1o9tRXr65CLCZyZzZI=
