52,-43,2wEyRErSkE2lMFGZP4hMyBQduV8=,X3wO4p2gl/nU3rlCWSPyqtbZPUk=
46,-42,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
46,-45,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
43,-42,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
41,-42,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
44,-42,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
46,-43,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
45,-42,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
42,-42,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
47,-47,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
47,-43,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
47,-42,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
47,-46,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
47,-44,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
44,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
47,-45,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
45,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
43,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
41,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
42,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
44,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
41,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
45,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
43,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
44,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
43,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
45,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
46,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
42,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
43,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
42,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
47,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
47,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
46,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
44,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
41,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
45,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
46,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
45,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
46,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
44,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
41,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
43,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
45,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
44,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
43,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
47,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
44,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
42,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
45,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
46,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
46,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
44,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
47,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
43,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
44,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
43,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
42,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
47,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
47,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
41,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
42,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
47,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
42,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
45,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
43,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
46,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
41,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
41,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
41,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
42,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
45,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
46,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
42,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
41,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
47,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
38,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
46,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
39,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
38,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
35,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
36,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
40,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
37,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
33,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
37,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
33,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
34,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
38,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
38,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
37,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
36,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
38,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
40,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
39,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
34,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
37,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
35,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
37,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
36,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
35,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
34,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
39,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
39,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
33,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
40,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
35,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
40,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
33,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
36,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
38,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
37,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
36,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
33,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
36,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
40,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
34,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
39,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
38,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
35,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
37,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
34,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
38,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
36,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
35,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
39,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
39,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
33,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
35,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
37,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
39,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
33,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
33,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
40,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
34,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
36,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
40,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
34,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
35,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
34,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
37,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
40,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
34,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
40,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
38,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
33,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
39,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
35,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
36,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
45,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
41,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
44,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
46,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
43,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
42,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
32,-36,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
32,-39,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
32,-38,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
32,-35,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
32,-34,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
32,-37,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
32,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
39,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
40,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
33,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
38,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
34,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
35,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
36,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
37,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
32,-45,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
32,-47,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
32,-46,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
32,-44,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
32,-40,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,A2/9n88AAjp7HvZDjShys1y+M3c=
32,-43,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
32,-42,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
32,-41,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
32,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,iJe/Rk/z4x73HTygi9FPX1YeH7Q=
47,-48,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,WiaqUQ/fdZs0L+hLezxoIu3BdcM=
47,-33,TCXZE1aDDRKZV4H1hzYOPm+rmYo=,OW7tJJxd6rj3+sLNXLj/8OEgok4=
